,User,Func,Time,Date
0,ozsl44,hello,12:58:46.050027,2025-04-02
1,ozsl44,hello,12:58:50.275445,2025-04-02
2,ozsl44,hello,12:58:50.872008,2025-04-02
3,ozsl44,hello,12:58:51.485883,2025-04-02
4,ozsl44,hello,12:58:52.101173,2025-04-02
5,ozsl44,hello,12:58:52.686805,2025-04-02
6,ozsl44,hello,12:59:17.249971,2025-04-02
7,ozsl44,hello,12:59:17.854630,2025-04-02
8,ozsl44,hello,12:59:18.501961,2025-04-02
9,ozsl44,hello,12:59:19.105805,2025-04-02
10,ozsl44,hello,12:59:19.713756,2025-04-02
11,ozsl44,hello,12:59:20.307378,2025-04-02
12,ozsl44,hello,12:59:20.899570,2025-04-02
13,ozsl44,hello,13:01:08.099863,2025-04-02
14,ozsl44,hello,13:01:13.954804,2025-04-02
15,user,__init__,17:44:34.893657,2025-04-04
16,user,diagramm,17:44:51.415515,2025-04-04
17,user,__init__,17:44:52.668615,2025-04-04
18,user,diagramm,17:44:53.847667,2025-04-04
19,user,__init__,17:44:55.053275,2025-04-04
20,user,diagramm,17:44:56.413417,2025-04-04
21,user,__init__,17:44:57.617640,2025-04-04
22,user,diagramm,17:44:58.827642,2025-04-04
